p_brand;p_nr;p_cluster{0};p_name;p_name_keyword;p_name_proper;p_text;p_comp[composition];p_comp[care];p_tag[gender];p_tag[ageGroup];p_tag[season];p_tag[sizeGrid];a_nr;a_ean;a_prodnr;a_comp[size];a_comp[brandcolour];a_tag[colour];a_active;a_active[fbcde];a_vk[fbcde];a_vk_old[fbcde];a_uvp[fbcde];a_active[fbcbn];a_vk[fbcbn];a_vk_old[fbcbn];a_uvp[fbcbn];a_active[fbcfr];a_vk[fbcfr];a_vk_old[fbcfr];a_uvp[fbcfr];a_active[fbcnl];a_vk[fbcnl];a_vk_old[fbcnl];a_uvp[fbcnl];a_active[fbcpl];a_vk[fbcpl];a_vk_old[fbcpl];a_uvp[fbcpl];a_active[fbcat];a_vk[fbcat];a_vk_old[fbcat];a_uvp[fbcat];a_active[fbcit];a_vk[fbcit];a_vk_old[fbcit];a_uvp[fbcit];a_active[fbcdk];a_vk[fbcdk];a_vk_old[fbcdk];a_uvp[fbcdk];a_active[fbcfi];a_vk[fbcfi];a_vk_old[fbcfi];a_uvp[fbcfi];a_active[fbces];a_vk[fbces];a_vk_old[fbces];a_uvp[fbces];a_active[fbccz];a_vk[fbccz];a_vk_old[fbccz];a_uvp[fbccz];a_active[fbcee];a_vk[fbcee];a_vk_old[fbcee];a_uvp[fbcee];a_active[fbchr];a_vk[fbchr];a_vk_old[fbchr];a_uvp[fbchr];a_active[fbclt];a_vk[fbclt];a_vk_old[fbclt];a_uvp[fbclt];a_active[fbclv];a_vk[fbclv];a_vk_old[fbclv];a_uvp[fbclv];a_active[fbcse];a_vk[fbcse];a_vk_old[fbcse];a_uvp[fbcse];a_active[fbcsi];a_vk[fbcsi];a_vk_old[fbcsi];a_uvp[fbcsi];a_active[fbcsk];a_vk[fbcsk];a_vk_old[fbcsk];a_uvp[fbcsk];a_active[ayfd];a_vk[ayfd];a_vk_old[ayfd];a_active[fbchu];a_vk[fbchu];a_vk_old[fbchu];a_uvp[fbchu];a_active[fbcro];a_vk[fbcro];a_vk_old[fbcro];a_uvp[fbcro];a_active[fbcno];a_vk[fbcno];a_vk_old[fbcno];a_uvp[fbcno];a_active[fbccd];a_vk[fbccd];a_vk_old[fbccd];a_uvp[fbccd];a_active[fbcbg];a_vk[fbcbg];a_vk_old[fbcbg];a_uvp[fbcbg];a_stock;a_org_country;a_intrastat;p_bullet{0};p_bullet{1};p_bullet{2};p_bullet{3};p_bullet{4};p_bullet{5};p_bullet{6};p_bullet{7};p_bullet{8};p_bullet{9};p_bullet{10};p_bullet{11};p_bullet{12};p_bullet{13};p_bullet{14};p_comp[Faux_fur_collar_material];p_comp[filling];p_comp[inner_jacket_lining];p_comp[inner_jacket_padding];p_comp[insertMaterial];p_comp[lining];p_comp[upper_material_sleeves];a_weight;a_media[ayimage]{0};a_media[ayimage]{1};a_media[ayimage]{2};a_media[ayimage]{3};a_media[ayimage]{4};a_media[ayimage]{5};a_media[ayimage]{6};a_media[ayimage]{7};<de>p_cluster{0};<de>p_name;<de>p_name_keyword;<de>p_name_proper;<de>p_text;<de>p_comp[care];<de>p_tag[gender];<de>p_tag[ageGroup];<de>p_tag[season];<de>p_tag[sizeGrid];<de>a_comp[size];<de>a_comp[brandcolour];<de>a_comp[colour];<de>p_comp[aymaterial];<de>p_bullet{0};<de>p_bullet{1};<de>p_bullet{2};<de>p_bullet{3};<de>p_bullet{4};<de>p_bullet{5};<de>p_bullet{6};<de>p_bullet{7};<de>p_bullet{8};<de>p_bullet{9};<de>p_bullet{10};<de>p_bullet{11};<de>p_bullet{12};<de>p_bullet{13};<de>p_bullet{14};<de>p_comp[Faux_fur_collar_material];<de>p_comp[filling];<de>p_comp[inner_jacket_lining];<de>p_comp[inner_jacket_padding];<de>p_comp[insertMaterial];<de>p_comp[lining];<de>p_comp[upper_material_sleeves];a_vk[fbcie];a_vk_old[fbcie];a_uvp[fbcie];a_active[fbcie];a_vk[fbcpt];a_vk_old[fbcpt];a_uvp[fbcpt];a_active[fbcpt];a_vk[fbcgr];a_vk_old[fbcgr];a_uvp[fbcgr];a_active[fbcgr];a_vk[fbccy];a_vk_old[fbccy];a_uvp[fbccy];a_active[fbccy];a_vk[fbclu];a_vk_old[fbclu];a_uvp[fbclu];a_active[fbclu];p_comp[Representative_EU];p_comp[Representative_brand];p_comp[Representative_email];p_comp[Representative_street];p_comp[Representative_street_number];p_comp[Representative_city];p_comp[Representative_postal_code];p_comp[Representative_country];p_comp[responsible_producer]
KOROSHI;2612BL05;BLOUSES;Women's shirt cashmere print;Women's shirt cashmere print;Women's shirt cashmere print;voile shirt, long sleeve, shirt collar, round hem, central button closure, paisley print. composition 75% viscose 25% polyamide;75%Viscose 25%Polyamide;Machine wash at 30ºC. Do not tumble dry.Do not bleach.Iron at max 110º temperature;WOMAN;ADULT;All-season Basic Article;BLOUSES [XS-XXL];2612BL05-000006-S;8445962785497;2612BL05-000006;S;AZUL / BLUE;AZUL / BLUE;1;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;199.0;199.0;199.0;1;49.99;49.99;49.99;1;39.99;39.99;39.99;1;399.0;399.0;399.0;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;1019.0;1019.0;1019.0;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;599.0;599.0;599.0;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;49.99;49.99;1;16480.0;16480.0;16480.0;1;209.0;209.0;209.0;1;599.0;599.0;599.0;1;49.9;49.9;49.9;1;39.99;39.99;39.99;2;CN;61062000;;;;;;;;;;;;;;;;;;;;100% Viscose;;100% Viscose;0.255;sync/media/2612BL05_000006_1.jpg;sync/media/2612BL05_000006_2.jpg;sync/media/2612BL05_000006_3.jpg;sync/media/2612BL05_000006_4.jpg;sync/media/2612BL05_000006_5.jpg;sync/media/2612BL05_000006_6.jpg;sync/media/2612BL05_000006_7.jpg;sync/media/2612BL05_000006_8.jpg;BLUSEN.;Dame shirt cashmere druck;Dame shirt cashmere druck;Dame shirt cashmere druck;Voile-shirt, langärmelig, hemdkragen, runder saum, zentrale knopfleiste, paisleymuster. Zusammensetzung 75% viskose 25% polyamid;Bei 30ºc in der maschine waschen. Nicht im trockner trocknen.nicht bleichen. Bei maximal 110ºc bügeln.;Frau;Erwachsener;Ganzjahres-basisteil;Blusen [xs-xxl];S;Azul / blau;Azul / blau;Obermaterial: 75% viskose 25% polyamid;;;;;;;;;;;;;;;;;;;;100% viskose;;100% viskose;49.99;49.99;49.99;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;JUANA ALCALA S.A. CIF.: A62552807. Pol. Ind. Can Salvatella 08210 Barbera del Valles (Barcelona), Spain.;JUANA ALCALA S.A.;soporte@koroshi.tv;Calle Mogoda;06-10;Barbera del Valles;08210;Spain;KOROSHI
KOROSHI;2612BL05;BLOUSES;Women's shirt cashmere print;Women's shirt cashmere print;Women's shirt cashmere print;voile shirt, long sleeve, shirt collar, round hem, central button closure, paisley print. composition 75% viscose 25% polyamide;75%Viscose 25%Polyamide;Machine wash at 30ºC. Do not tumble dry.Do not bleach.Iron at max 110º temperature;WOMAN;ADULT;All-season Basic Article;BLOUSES [XS-XXL];2612BL05-000006-M;8445962785503;2612BL05-000006;M;AZUL / BLUE;AZUL / BLUE;1;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;199.0;199.0;199.0;1;49.99;49.99;49.99;1;39.99;39.99;39.99;1;399.0;399.0;399.0;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;1019.0;1019.0;1019.0;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;599.0;599.0;599.0;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;49.99;49.99;1;16480.0;16480.0;16480.0;1;209.0;209.0;209.0;1;599.0;599.0;599.0;1;49.9;49.9;49.9;1;39.99;39.99;39.99;2;CN;61062000;;;;;;;;;;;;;;;;;;;;100% Viscose;;100% Viscose;0.255;sync/media/2612BL05_000006_1.jpg;sync/media/2612BL05_000006_2.jpg;sync/media/2612BL05_000006_3.jpg;sync/media/2612BL05_000006_4.jpg;sync/media/2612BL05_000006_5.jpg;sync/media/2612BL05_000006_6.jpg;sync/media/2612BL05_000006_7.jpg;sync/media/2612BL05_000006_8.jpg;BLUSEN.;Dame shirt cashmere druck;Dame shirt cashmere druck;Dame shirt cashmere druck;Voile-shirt, langärmelig, hemdkragen, runder saum, zentrale knopfleiste, paisleymuster. Zusammensetzung 75% viskose 25% polyamid;Bei 30ºc in der maschine waschen. Nicht im trockner trocknen.nicht bleichen. Bei maximal 110ºc bügeln.;Frau;Erwachsener;Ganzjahres-basisteil;Blusen [xs-xxl];M;Azul / blau;Azul / blau;Obermaterial: 75% viskose 25% polyamid;;;;;;;;;;;;;;;;;;;;100% viskose;;100% viskose;49.99;49.99;49.99;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;JUANA ALCALA S.A. CIF.: A62552807. Pol. Ind. Can Salvatella 08210 Barbera del Valles (Barcelona), Spain.;JUANA ALCALA S.A.;soporte@koroshi.tv;Calle Mogoda;06-10;Barbera del Valles;08210;Spain;KOROSHI
KOROSHI;2612BL05;BLOUSES;Women's shirt cashmere print;Women's shirt cashmere print;Women's shirt cashmere print;voile shirt, long sleeve, shirt collar, round hem, central button closure, paisley print. composition 75% viscose 25% polyamide;75%Viscose 25%Polyamide;Machine wash at 30ºC. Do not tumble dry.Do not bleach.Iron at max 110º temperature;WOMAN;ADULT;All-season Basic Article;BLOUSES [XS-XXL];2612BL05-000006-L;8445962785510;2612BL05-000006;L;AZUL / BLUE;AZUL / BLUE;1;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;199.0;199.0;199.0;1;49.99;49.99;49.99;1;39.99;39.99;39.99;1;399.0;399.0;399.0;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;1019.0;1019.0;1019.0;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;599.0;599.0;599.0;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;49.99;49.99;1;16480.0;16480.0;16480.0;1;209.0;209.0;209.0;1;599.0;599.0;599.0;1;49.9;49.9;49.9;1;39.99;39.99;39.99;2;CN;61062000;;;;;;;;;;;;;;;;;;;;100% Viscose;;100% Viscose;0.255;sync/media/2612BL05_000006_1.jpg;sync/media/2612BL05_000006_2.jpg;sync/media/2612BL05_000006_3.jpg;sync/media/2612BL05_000006_4.jpg;sync/media/2612BL05_000006_5.jpg;sync/media/2612BL05_000006_6.jpg;sync/media/2612BL05_000006_7.jpg;sync/media/2612BL05_000006_8.jpg;BLUSEN.;Dame shirt cashmere druck;Dame shirt cashmere druck;Dame shirt cashmere druck;Voile-shirt, langärmelig, hemdkragen, runder saum, zentrale knopfleiste, paisleymuster. Zusammensetzung 75% viskose 25% polyamid;Bei 30ºc in der maschine waschen. Nicht im trockner trocknen.nicht bleichen. Bei maximal 110ºc bügeln.;Frau;Erwachsener;Ganzjahres-basisteil;Blusen [xs-xxl];L;Azul / blau;Azul / blau;Obermaterial: 75% viskose 25% polyamid;;;;;;;;;;;;;;;;;;;;100% viskose;;100% viskose;49.99;49.99;49.99;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;JUANA ALCALA S.A. CIF.: A62552807. Pol. Ind. Can Salvatella 08210 Barbera del Valles (Barcelona), Spain.;JUANA ALCALA S.A.;soporte@koroshi.tv;Calle Mogoda;06-10;Barbera del Valles;08210;Spain;KOROSHI
KOROSHI;2612BL05;BLOUSES;Women's shirt cashmere print;Women's shirt cashmere print;Women's shirt cashmere print;voile shirt, long sleeve, shirt collar, round hem, central button closure, paisley print. composition 75% viscose 25% polyamide;75%Viscose 25%Polyamide;Machine wash at 30ºC. Do not tumble dry.Do not bleach.Iron at max 110º temperature;WOMAN;ADULT;All-season Basic Article;BLOUSES [XS-XXL];2612BL05-000006-XL;8445962785527;2612BL05-000006;XL;AZUL / BLUE;AZUL / BLUE;1;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;199.0;199.0;199.0;1;49.99;49.99;49.99;1;39.99;39.99;39.99;1;399.0;399.0;399.0;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;1019.0;1019.0;1019.0;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;599.0;599.0;599.0;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;49.99;49.99;1;16480.0;16480.0;16480.0;1;209.0;209.0;209.0;1;599.0;599.0;599.0;1;49.9;49.9;49.9;1;39.99;39.99;39.99;2;CN;61062000;;;;;;;;;;;;;;;;;;;;100% Viscose;;100% Viscose;0.255;sync/media/2612BL05_000006_1.jpg;sync/media/2612BL05_000006_2.jpg;sync/media/2612BL05_000006_3.jpg;sync/media/2612BL05_000006_4.jpg;sync/media/2612BL05_000006_5.jpg;sync/media/2612BL05_000006_6.jpg;sync/media/2612BL05_000006_7.jpg;sync/media/2612BL05_000006_8.jpg;BLUSEN.;Dame shirt cashmere druck;Dame shirt cashmere druck;Dame shirt cashmere druck;Voile-shirt, langärmelig, hemdkragen, runder saum, zentrale knopfleiste, paisleymuster. Zusammensetzung 75% viskose 25% polyamid;Bei 30ºc in der maschine waschen. Nicht im trockner trocknen.nicht bleichen. Bei maximal 110ºc bügeln.;Frau;Erwachsener;Ganzjahres-basisteil;Blusen [xs-xxl];XL;Azul / blau;Azul / blau;Obermaterial: 75% viskose 25% polyamid;;;;;;;;;;;;;;;;;;;;100% viskose;;100% viskose;49.99;49.99;49.99;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;JUANA ALCALA S.A. CIF.: A62552807. Pol. Ind. Can Salvatella 08210 Barbera del Valles (Barcelona), Spain.;JUANA ALCALA S.A.;soporte@koroshi.tv;Calle Mogoda;06-10;Barbera del Valles;08210;Spain;KOROSHI
KOROSHI;2612BL05;BLOUSES;Women's shirt cashmere print;Women's shirt cashmere print;Women's shirt cashmere print;voile shirt, long sleeve, shirt collar, round hem, central button closure, paisley print. composition 75% viscose 25% polyamide;75%Viscose 25%Polyamide;Machine wash at 30ºC. Do not tumble dry.Do not bleach.Iron at max 110º temperature;WOMAN;ADULT;All-season Basic Article;BLOUSES [XS-XXL];2612BL05-000006-XXL;8445962785534;2612BL05-000006;XXL;AZUL / BLUE;AZUL / BLUE;1;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;199.0;199.0;199.0;1;49.99;49.99;49.99;1;39.99;39.99;39.99;1;399.0;399.0;399.0;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;1019.0;1019.0;1019.0;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;599.0;599.0;599.0;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;49.99;49.99;1;16480.0;16480.0;16480.0;1;209.0;209.0;209.0;1;599.0;599.0;599.0;1;49.9;49.9;49.9;1;39.99;39.99;39.99;2;CN;61062000;;;;;;;;;;;;;;;;;;;;100% Viscose;;100% Viscose;0.255;sync/media/2612BL05_000006_1.jpg;sync/media/2612BL05_000006_2.jpg;sync/media/2612BL05_000006_3.jpg;sync/media/2612BL05_000006_4.jpg;sync/media/2612BL05_000006_5.jpg;sync/media/2612BL05_000006_6.jpg;sync/media/2612BL05_000006_7.jpg;sync/media/2612BL05_000006_8.jpg;BLUSEN.;Dame shirt cashmere druck;Dame shirt cashmere druck;Dame shirt cashmere druck;Voile-shirt, langärmelig, hemdkragen, runder saum, zentrale knopfleiste, paisleymuster. Zusammensetzung 75% viskose 25% polyamid;Bei 30ºc in der maschine waschen. Nicht im trockner trocknen.nicht bleichen. Bei maximal 110ºc bügeln.;Frau;Erwachsener;Ganzjahres-basisteil;Blusen [xs-xxl];XXL;Azul / blau;Azul / blau;Obermaterial: 75% viskose 25% polyamid;;;;;;;;;;;;;;;;;;;;100% viskose;;100% viskose;49.99;49.99;49.99;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;JUANA ALCALA S.A. CIF.: A62552807. Pol. Ind. Can Salvatella 08210 Barbera del Valles (Barcelona), Spain.;JUANA ALCALA S.A.;soporte@koroshi.tv;Calle Mogoda;06-10;Barbera del Valles;08210;Spain;KOROSHI
KOROSHI;2612BL05;BLOUSES;Women's shirt cashmere print;Women's shirt cashmere print;Women's shirt cashmere print;voile shirt, long sleeve, shirt collar, round hem, central button closure, paisley print. composition 75% viscose 25% polyamide;75%Viscose 25%Polyamide;Machine wash at 30ºC. Do not tumble dry.Do not bleach.Iron at max 110º temperature;WOMAN;ADULT;All-season Basic Article;BLOUSES [XS-XXL];2612BL05-000015-XS;8445962785541;2612BL05-000015;XS;ROJO / RED;ROJO / RED;1;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;199.0;199.0;199.0;1;49.99;49.99;49.99;1;39.99;39.99;39.99;1;399.0;399.0;399.0;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;1019.0;1019.0;1019.0;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;599.0;599.0;599.0;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;49.99;49.99;1;16480.0;16480.0;16480.0;1;209.0;209.0;209.0;1;599.0;599.0;599.0;1;49.9;49.9;49.9;1;39.99;39.99;39.99;2;CN;61062000;;;;;;;;;;;;;;;;;;;;100% Viscose;;100% Viscose;0.255;sync/media/2612BL05_000015_1.jpg;sync/media/2612BL05_000015_2.jpg;sync/media/2612BL05_000015_3.jpg;sync/media/2612BL05_000015_4.jpg;sync/media/2612BL05_000015_5.jpg;sync/media/2612BL05_000015_6.jpg;sync/media/2612BL05_000015_7.jpg;sync/media/2612BL05_000015_8.jpg;BLUSEN.;Dame shirt cashmere druck;Dame shirt cashmere druck;Dame shirt cashmere druck;Voile-shirt, langärmelig, hemdkragen, runder saum, zentrale knopfleiste, paisleymuster. Zusammensetzung 75% viskose 25% polyamid;Bei 30ºc in der maschine waschen. Nicht im trockner trocknen.nicht bleichen. Bei maximal 110ºc bügeln.;Frau;Erwachsener;Ganzjahres-basisteil;Blusen [xs-xxl];XS;Rot;Rot;Obermaterial: 75% viskose 25% polyamid;;;;;;;;;;;;;;;;;;;;100% viskose;;100% viskose;49.99;49.99;49.99;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;JUANA ALCALA S.A. CIF.: A62552807. Pol. Ind. Can Salvatella 08210 Barbera del Valles (Barcelona), Spain.;JUANA ALCALA S.A.;soporte@koroshi.tv;Calle Mogoda;06-10;Barbera del Valles;08210;Spain;KOROSHI
KOROSHI;2612BL05;BLOUSES;Women's shirt cashmere print;Women's shirt cashmere print;Women's shirt cashmere print;voile shirt, long sleeve, shirt collar, round hem, central button closure, paisley print. composition 75% viscose 25% polyamide;75%Viscose 25%Polyamide;Machine wash at 30ºC. Do not tumble dry.Do not bleach.Iron at max 110º temperature;WOMAN;ADULT;All-season Basic Article;BLOUSES [XS-XXL];2612BL05-000015-S;8445962785558;2612BL05-000015;S;ROJO / RED;ROJO / RED;1;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;199.0;199.0;199.0;1;49.99;49.99;49.99;1;39.99;39.99;39.99;1;399.0;399.0;399.0;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;1019.0;1019.0;1019.0;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;599.0;599.0;599.0;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;49.99;49.99;1;16480.0;16480.0;16480.0;1;209.0;209.0;209.0;1;599.0;599.0;599.0;1;49.9;49.9;49.9;1;39.99;39.99;39.99;2;CN;61062000;;;;;;;;;;;;;;;;;;;;100% Viscose;;100% Viscose;0.255;sync/media/2612BL05_000015_1.jpg;sync/media/2612BL05_000015_2.jpg;sync/media/2612BL05_000015_3.jpg;sync/media/2612BL05_000015_4.jpg;sync/media/2612BL05_000015_5.jpg;sync/media/2612BL05_000015_6.jpg;sync/media/2612BL05_000015_7.jpg;sync/media/2612BL05_000015_8.jpg;BLUSEN.;Dame shirt cashmere druck;Dame shirt cashmere druck;Dame shirt cashmere druck;Voile-shirt, langärmelig, hemdkragen, runder saum, zentrale knopfleiste, paisleymuster. Zusammensetzung 75% viskose 25% polyamid;Bei 30ºc in der maschine waschen. Nicht im trockner trocknen.nicht bleichen. Bei maximal 110ºc bügeln.;Frau;Erwachsener;Ganzjahres-basisteil;Blusen [xs-xxl];S;Rot;Rot;Obermaterial: 75% viskose 25% polyamid;;;;;;;;;;;;;;;;;;;;100% viskose;;100% viskose;49.99;49.99;49.99;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;JUANA ALCALA S.A. CIF.: A62552807. Pol. Ind. Can Salvatella 08210 Barbera del Valles (Barcelona), Spain.;JUANA ALCALA S.A.;soporte@koroshi.tv;Calle Mogoda;06-10;Barbera del Valles;08210;Spain;KOROSHI
KOROSHI;2612BL05;BLOUSES;Women's shirt cashmere print;Women's shirt cashmere print;Women's shirt cashmere print;voile shirt, long sleeve, shirt collar, round hem, central button closure, paisley print. composition 75% viscose 25% polyamide;75%Viscose 25%Polyamide;Machine wash at 30ºC. Do not tumble dry.Do not bleach.Iron at max 110º temperature;WOMAN;ADULT;All-season Basic Article;BLOUSES [XS-XXL];2612BL05-000015-M;8445962785565;2612BL05-000015;M;ROJO / RED;ROJO / RED;1;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;199.0;199.0;199.0;1;49.99;49.99;49.99;1;39.99;39.99;39.99;1;399.0;399.0;399.0;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;1019.0;1019.0;1019.0;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;599.0;599.0;599.0;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;49.99;49.99;1;16480.0;16480.0;16480.0;1;209.0;209.0;209.0;1;599.0;599.0;599.0;1;49.9;49.9;49.9;1;39.99;39.99;39.99;2;CN;61062000;;;;;;;;;;;;;;;;;;;;100% Viscose;;100% Viscose;0.255;sync/media/2612BL05_000015_1.jpg;sync/media/2612BL05_000015_2.jpg;sync/media/2612BL05_000015_3.jpg;sync/media/2612BL05_000015_4.jpg;sync/media/2612BL05_000015_5.jpg;sync/media/2612BL05_000015_6.jpg;sync/media/2612BL05_000015_7.jpg;sync/media/2612BL05_000015_8.jpg;BLUSEN.;Dame shirt cashmere druck;Dame shirt cashmere druck;Dame shirt cashmere druck;Voile-shirt, langärmelig, hemdkragen, runder saum, zentrale knopfleiste, paisleymuster. Zusammensetzung 75% viskose 25% polyamid;Bei 30ºc in der maschine waschen. Nicht im trockner trocknen.nicht bleichen. Bei maximal 110ºc bügeln.;Frau;Erwachsener;Ganzjahres-basisteil;Blusen [xs-xxl];M;Rot;Rot;Obermaterial: 75% viskose 25% polyamid;;;;;;;;;;;;;;;;;;;;100% viskose;;100% viskose;49.99;49.99;49.99;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;JUANA ALCALA S.A. CIF.: A62552807. Pol. Ind. Can Salvatella 08210 Barbera del Valles (Barcelona), Spain.;JUANA ALCALA S.A.;soporte@koroshi.tv;Calle Mogoda;06-10;Barbera del Valles;08210;Spain;KOROSHI
KOROSHI;2612BL05;BLOUSES;Women's shirt cashmere print;Women's shirt cashmere print;Women's shirt cashmere print;voile shirt, long sleeve, shirt collar, round hem, central button closure, paisley print. composition 75% viscose 25% polyamide;75%Viscose 25%Polyamide;Machine wash at 30ºC. Do not tumble dry.Do not bleach.Iron at max 110º temperature;WOMAN;ADULT;All-season Basic Article;BLOUSES [XS-XXL];2612BL05-000015-L;8445962785572;2612BL05-000015;L;ROJO / RED;ROJO / RED;1;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;199.0;199.0;199.0;1;49.99;49.99;49.99;1;39.99;39.99;39.99;1;399.0;399.0;399.0;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;1019.0;1019.0;1019.0;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;599.0;599.0;599.0;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;49.99;49.99;1;16480.0;16480.0;16480.0;1;209.0;209.0;209.0;1;599.0;599.0;599.0;1;49.9;49.9;49.9;1;39.99;39.99;39.99;2;CN;61062000;;;;;;;;;;;;;;;;;;;;100% Viscose;;100% Viscose;0.255;sync/media/2612BL05_000015_1.jpg;sync/media/2612BL05_000015_2.jpg;sync/media/2612BL05_000015_3.jpg;sync/media/2612BL05_000015_4.jpg;sync/media/2612BL05_000015_5.jpg;sync/media/2612BL05_000015_6.jpg;sync/media/2612BL05_000015_7.jpg;sync/media/2612BL05_000015_8.jpg;BLUSEN.;Dame shirt cashmere druck;Dame shirt cashmere druck;Dame shirt cashmere druck;Voile-shirt, langärmelig, hemdkragen, runder saum, zentrale knopfleiste, paisleymuster. Zusammensetzung 75% viskose 25% polyamid;Bei 30ºc in der maschine waschen. Nicht im trockner trocknen.nicht bleichen. Bei maximal 110ºc bügeln.;Frau;Erwachsener;Ganzjahres-basisteil;Blusen [xs-xxl];L;Rot;Rot;Obermaterial: 75% viskose 25% polyamid;;;;;;;;;;;;;;;;;;;;100% viskose;;100% viskose;49.99;49.99;49.99;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;JUANA ALCALA S.A. CIF.: A62552807. Pol. Ind. Can Salvatella 08210 Barbera del Valles (Barcelona), Spain.;JUANA ALCALA S.A.;soporte@koroshi.tv;Calle Mogoda;06-10;Barbera del Valles;08210;Spain;KOROSHI
KOROSHI;2612BL05;BLOUSES;Women's shirt cashmere print;Women's shirt cashmere print;Women's shirt cashmere print;voile shirt, long sleeve, shirt collar, round hem, central button closure, paisley print. composition 75% viscose 25% polyamide;75%Viscose 25%Polyamide;Machine wash at 30ºC. Do not tumble dry.Do not bleach.Iron at max 110º temperature;WOMAN;ADULT;All-season Basic Article;BLOUSES [XS-XXL];2612BL05-000015-XL;8445962785589;2612BL05-000015;XL;ROJO / RED;ROJO / RED;1;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;199.0;199.0;199.0;1;49.99;49.99;49.99;1;39.99;39.99;39.99;1;399.0;399.0;399.0;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;1019.0;1019.0;1019.0;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;599.0;599.0;599.0;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;49.99;49.99;1;16480.0;16480.0;16480.0;1;209.0;209.0;209.0;1;599.0;599.0;599.0;1;49.9;49.9;49.9;1;39.99;39.99;39.99;2;CN;61062000;;;;;;;;;;;;;;;;;;;;100% Viscose;;100% Viscose;0.255;sync/media/2612BL05_000015_1.jpg;sync/media/2612BL05_000015_2.jpg;sync/media/2612BL05_000015_3.jpg;sync/media/2612BL05_000015_4.jpg;sync/media/2612BL05_000015_5.jpg;sync/media/2612BL05_000015_6.jpg;sync/media/2612BL05_000015_7.jpg;sync/media/2612BL05_000015_8.jpg;BLUSEN.;Dame shirt cashmere druck;Dame shirt cashmere druck;Dame shirt cashmere druck;Voile-shirt, langärmelig, hemdkragen, runder saum, zentrale knopfleiste, paisleymuster. Zusammensetzung 75% viskose 25% polyamid;Bei 30ºc in der maschine waschen. Nicht im trockner trocknen.nicht bleichen. Bei maximal 110ºc bügeln.;Frau;Erwachsener;Ganzjahres-basisteil;Blusen [xs-xxl];XL;Rot;Rot;Obermaterial: 75% viskose 25% polyamid;;;;;;;;;;;;;;;;;;;;100% viskose;;100% viskose;49.99;49.99;49.99;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;JUANA ALCALA S.A. CIF.: A62552807. Pol. Ind. Can Salvatella 08210 Barbera del Valles (Barcelona), Spain.;JUANA ALCALA S.A.;soporte@koroshi.tv;Calle Mogoda;06-10;Barbera del Valles;08210;Spain;KOROSHI
KOROSHI;2612BL05;BLOUSES;Women's shirt cashmere print;Women's shirt cashmere print;Women's shirt cashmere print;voile shirt, long sleeve, shirt collar, round hem, central button closure, paisley print. composition 75% viscose 25% polyamide;75%Viscose 25%Polyamide;Machine wash at 30ºC. Do not tumble dry.Do not bleach.Iron at max 110º temperature;WOMAN;ADULT;All-season Basic Article;BLOUSES [XS-XXL];2612BL05-000015-XXL;8445962785596;2612BL05-000015;XXL;ROJO / RED;ROJO / RED;1;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;199.0;199.0;199.0;1;49.99;49.99;49.99;1;39.99;39.99;39.99;1;399.0;399.0;399.0;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;1019.0;1019.0;1019.0;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;599.0;599.0;599.0;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;49.99;49.99;1;16480.0;16480.0;16480.0;1;209.0;209.0;209.0;1;599.0;599.0;599.0;1;49.9;49.9;49.9;1;39.99;39.99;39.99;2;CN;61062000;;;;;;;;;;;;;;;;;;;;100% Viscose;;100% Viscose;0.255;sync/media/2612BL05_000015_1.jpg;sync/media/2612BL05_000015_2.jpg;sync/media/2612BL05_000015_3.jpg;sync/media/2612BL05_000015_4.jpg;sync/media/2612BL05_000015_5.jpg;sync/media/2612BL05_000015_6.jpg;sync/media/2612BL05_000015_7.jpg;sync/media/2612BL05_000015_8.jpg;BLUSEN.;Dame shirt cashmere druck;Dame shirt cashmere druck;Dame shirt cashmere druck;Voile-shirt, langärmelig, hemdkragen, runder saum, zentrale knopfleiste, paisleymuster. Zusammensetzung 75% viskose 25% polyamid;Bei 30ºc in der maschine waschen. Nicht im trockner trocknen.nicht bleichen. Bei maximal 110ºc bügeln.;Frau;Erwachsener;Ganzjahres-basisteil;Blusen [xs-xxl];XXL;Rot;Rot;Obermaterial: 75% viskose 25% polyamid;;;;;;;;;;;;;;;;;;;;100% viskose;;100% viskose;49.99;49.99;49.99;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;49.99;49.99;49.99;1;JUANA ALCALA S.A. CIF.: A62552807. Pol. Ind. Can Salvatella 08210 Barbera del Valles (Barcelona), Spain.;JUANA ALCALA S.A.;soporte@koroshi.tv;Calle Mogoda;06-10;Barbera del Valles;08210;Spain;KOROSHI
